# locus_id	locus_tag	location	classification	internal_stop	indel	ref_id	description	query_cov	ref_cov	identity
MGA_22	LOCUS_00220	sequence001:21095..22537(+)	partial			WP_015261871.1	HAMP domain-containing sensor histidine kinase	64.6	62.6	33.8
MGA_31	LOCUS_00310	sequence001:29647..31170(-)	partial			WP_011948168.1	methyl-accepting chemotaxis protein	71.4	54.4	30.9
MGA_57	LOCUS_00570	sequence001:54431..54742(-)	partial			WP_009892121.1	P1 family peptidase	77.7	24.8	31.2
MGA_61	LOCUS_00610	sequence001:58098..58325(+)	partial			WP_010964917.1	Zn-finger containing protein	81.3	50.8	44.4
MGA_71	LOCUS_00710	sequence001:67688..68359(+)	partial			WP_003438605.1	peroxiredoxin	93.7	29.6	63.3
MGA_80	LOCUS_00800	sequence001:74199..74942(+)	frameshift		74912	WP_000711547.1	Na+/H+ antiporter NhaC	93.1	48.4	40.4
MGA_81	LOCUS_00810	sequence001:75001..75609(+)	frameshift		74912	WP_011461270.1	Na+/H+ antiporter NhaC	92.6	38.8	37.4
MGA_83	LOCUS_00830	sequence001:76562..76807(-)	partial			WP_011987110.1	MATE family efflux transporter	85.2	15.6	78.9
MGA_89	LOCUS_00890	sequence001:82416..83024(+)	partial			WP_010881003.1	KpsF/GutQ family sugar-phosphate isomerase	95.5	59.9	55.4
MGA_110	LOCUS_01100	sequence001:105094..105387(+)	partial			WP_010964817.1	sigma-70 family RNA polymerase sigma factor	78.4	41.3	64.5
MGA_111	LOCUS_01110	sequence001:105506..106138(+)	partial			WP_010964818.1	hypothetical protein	100.0	65.5	46.5
MGA_120	LOCUS_01200	sequence001:117020..117655(-)	partial			WP_011949052.1	GTP-binding protein	79.6	55.7	25.8
MGA_130	LOCUS_01300	sequence001:129200..130867(-)	partial			WP_011459143.1	sensor domain-containing diguanylate cyclase	51.2	52.7	35.7
MGA_151	LOCUS_01510	sequence001:152662..152997(+)	partial			WP_012870274.1	restriction endonuclease subunit S	83.8	24.6	37.6
MGA_153	LOCUS_01530	sequence001:153895..154410(-)	partial			WP_012027693.1	restriction endonuclease subunit S	90.1	37.9	54.5
MGA_154	LOCUS_01540	sequence001:154636..154932(+)	partial			WP_010905724.1	hypothetical protein	86.7	37.3	34.4
MGA_158	LOCUS_01580	sequence001:155968..157233(+)	partial			WP_010963391.1	phage tail spike protein	85.5	22.4	38.9
MGA_201	LOCUS_02010	sequence001:204403..204960(+)	partial			WP_011986737.1	flavodoxin family protein	56.8	57.0	47.7
MGA_203	LOCUS_02030	sequence001:206340..208127(+)	partial			WP_012048120.1	N-acetylmuramoyl-L-alanine amidase	47.1	30.7	35.2
MGA_210	LOCUS_02100	sequence001:213350..213826(-)	partial			WP_011986913.1	DUF4883 family protein	74.7	74.1	43.2
MGA_216	LOCUS_02160	sequence001:218399..218968(+)	partial			WP_011948147.1	RnfABCDGE type electron transport complex subunit G	88.4	74.9	56.5
MGA_262	LOCUS_02620	sequence001:265892..266350(+)	partial			WP_012047887.1	RNA polymerase sporulation sigma factor SigK	94.1	61.1	72.0
MGA_269	LOCUS_02690	sequence001:269813..270376(+)	partial			WP_001148557.1	phage antirepressor KilAC domain-containing protein	90.4	64.5	48.9
MGA_294	LOCUS_02940	sequence001:282197..282979(+)	partial			WP_012047810.1	terminase small subunit	24.2	21.2	71.9
MGA_297	LOCUS_02970	sequence001:285842..286309(+)	partial			WP_002367468.1	hypothetical protein	35.5	12.0	52.7
MGA_313	LOCUS_03130	sequence001:294117..296162(+)	partial			WP_012047792.1	phage tail tape measure protein	60.1	42.6	35.5
MGA_314	LOCUS_03140	sequence001:296325..296573(+)	partial			WP_012099497.1	hypothetical protein	97.6	59.7	48.8
MGA_317	LOCUS_03170	sequence001:297994..298554(+)	partial			WP_012048050.1	caspase family protein	99.5	40.8	73.0
MGA_324	LOCUS_03240	sequence001:305163..305918(+)	partial			WP_012048041.1	hypothetical protein	49.0	39.1	47.2
MGA_325	LOCUS_03250	sequence001:305975..307459(+)	partial			WP_012048044.1	discoidin domain-containing protein	85.6	73.5	27.4
MGA_329	LOCUS_03290	sequence001:309473..310273(+)	partial			WP_011986431.1	C40 family peptidase	41.7	43.7	69.4
MGA_331	LOCUS_03310	sequence001:311030..313060(+)	partial			WP_011948153.1	cell wall-binding repeat-containing protein	54.4	57.0	48.1
MGA_336	LOCUS_03360	sequence001:316215..316475(+)	partial			WP_012047887.1	RNA polymerase sporulation sigma factor SigK	96.5	35.5	67.5
MGA_367	LOCUS_03670	sequence001:348279..349127(+)	internal_stop_codon	349125..349127(+)		WP_000037684.1	metallophosphoesterase	73.0	73.2	48.8
MGA_371	LOCUS_03710	sequence001:354742..354909(-)	partial			WP_011948831.1	DUF3787 domain-containing protein	76.4	68.9	71.4
MGA_375	LOCUS_03750	sequence001:360103..361635(+)	partial			WP_011762739.1	zinc metalloprotease HtpX	54.3	78.4	27.9
MGA_381	LOCUS_03810	sequence001:364045..364467(-)	frameshift		364552	WP_005813595.1	MerR family transcriptional regulator	99.3	54.7	63.3
MGA_382	LOCUS_03820	sequence001:364511..364810(-)	frameshift		364558	WP_009890775.1	MerR family transcriptional regulator	94.9	37.2	72.3
MGA_404	LOCUS_04040	sequence001:388579..389508(-)	partial			WP_001146547.1	L,D-transpeptidase	40.1	65.6	50.0
MGA_414	LOCUS_04140	sequence001:400993..402471(+)	partial			WP_011948206.1	cell wall-binding repeat-containing protein	65.2	68.1	58.1
MGA_416	LOCUS_04160	sequence001:403318..404133(+)	partial			WP_209238565.1	MBL fold metallo-hydrolase	86.0	64.6	36.6
MGA_420	LOCUS_04200	sequence001:406239..406655(+)	partial			WP_003114586.1	transposase	92.8	55.8	33.1
MGA_432	LOCUS_04320	sequence001:415832..416302(-)	partial			WP_011986969.1	aromatic acid exporter family protein	96.8	51.0	44.4
MGA_493	LOCUS_04930	sequence001:471467..472303(+)	partial			WP_010965100.1	AI-2E family transporter	75.9	64.8	47.4
MGA_569	LOCUS_05690	sequence001:553122..555086(-)	partial			WP_011816729.1	hydrogenase 4 subunit B	63.3	62.8	30.0
MGA_574	LOCUS_05740	sequence001:558840..559118(-)	frameshift		559117	WP_004599366.1	DUF4040 domain-containing protein	84.8	21.3	38.5
MGA_575	LOCUS_05750	sequence001:559115..559354(-)	frameshift		559129	WP_010902379.1	DUF4040 domain-containing protein	83.5	37.5	45.5
MGA_598	LOCUS_05980	sequence001:579747..581717(-)	partial			WP_011948153.1	cell wall-binding repeat-containing protein	47.6	45.0	52.5
MGA_606	LOCUS_06060	sequence001:593042..594190(-)	partial			WP_010965736.1	ABC transporter substrate-binding protein	91.1	73.2	40.0
MGA_609	LOCUS_06090	sequence001:596059..596865(-)	partial			WP_001294518.1	ABC transporter ATP-binding protein	86.9	70.4	45.5
MGA_610	LOCUS_06100	sequence001:596891..597715(-)	partial			WP_002289332.1	ABC transporter ATP-binding protein	91.6	70.8	45.6
MGA_619	LOCUS_06190	sequence001:606576..607181(-)	partial			WP_010963524.1	sulfite oxidase heme-binding subunit YedZ	81.6	72.6	39.4
MGA_643	LOCUS_06430	sequence001:630582..631433(+)	partial			WP_052279195.1	class I SAM-dependent methyltransferase	48.1	52.9	27.6
MGA_653	LOCUS_06530	sequence002:10808..11734(-)	partial			WP_164926948.1	metallophosphoesterase family protein	76.9	60.2	26.1
MGA_654	LOCUS_06540	sequence002:11851..13638(+)	partial			WP_012546410.1	sigma-54 dependent transcriptional regulator	55.6	72.6	47.1
MGA_657	LOCUS_06570	sequence002:16030..16494(+)	partial			WP_003358684.1	hypothetical protein	90.3	73.5	57.6
MGA_658	LOCUS_06580	sequence002:16666..16836(+)	internal_stop_codon	16834..16836(+)		WP_003390032.1	sigma-70 family RNA polymerase sigma factor	100.0	29.9	60.7
MGA_659	LOCUS_06590	sequence002:16840..17232(+)	internal_stop_codon	16834..16836(+)		WP_003390032.1	sigma-70 family RNA polymerase sigma factor	100.0	69.0	67.7
MGA_663	LOCUS_06630	sequence002:20886..22910(+)	partial			WP_010941614.1	EAL domain-containing protein	77.7	62.1	35.4
MGA_679	LOCUS_06790	sequence002:41730..42773(+)	partial			WP_018305421.1	GGDEF domain-containing protein	50.7	42.3	35.8
MGA_689	LOCUS_06890	sequence002:51361..51861(+)	partial			WP_000842277.1	energy coupling factor transporter S component ThiW	72.3	73.6	47.5
MGA_704	LOCUS_07040	sequence002:67048..67389(+)	partial			WP_010965526.1	DUF1292 domain-containing protein	72.6	80.3	50.0
MGA_727	LOCUS_07270	sequence002:86104..87774(+)	partial			WP_011987024.1	flagellar filament capping protein FliD	88.3	56.4	31.6
MGA_734	LOCUS_07340	sequence002:93613..94461(+)	partial			WP_011704925.1	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	80.1	34.8	36.1
MGA_738	LOCUS_07380	sequence002:98787..99728(+)	partial			WP_002679016.1	2-aminoethylphosphonate--pyruvate transaminase	77.0	39.4	44.9
MGA_746	LOCUS_07460	sequence002:108054..108281(+)	frameshift		108269	WP_012258722.1	nucleotidyltransferase domain-containing protein	88.0	54.0	46.3
MGA_750	LOCUS_07500	sequence002:111383..112318(+)	partial			WP_010941622.1	transposase	57.9	55.2	29.5
MGA_775	LOCUS_07750	sequence002:130957..131481(+)	partial			WP_011986956.1	flagellar hook capping FlgD N-terminal domain-containing protein	85.6	52.1	43.6
MGA_833	LOCUS_08330	sequence002:185998..186921(-)	partial			WP_012047755.1	GxGYxYP family putative glycoside hydrolase	96.1	36.0	63.2
MGA_885	LOCUS_08850	sequence002:228701..229270(+)	partial			WP_010965360.1	SMC-Scp complex subunit ScpB	78.8	73.8	67.1
MGA_904	LOCUS_09040	sequence002:250194..251183(-)	partial			WP_164922471.1	alpha/beta hydrolase	74.2	75.7	29.7
MGA_906	LOCUS_09060	sequence002:252188..253141(+)	partial			WP_005786661.1	SGNH/GDSL hydrolase family protein	53.0	80.9	27.0
MGA_935	LOCUS_09350	sequence002:277581..278777(+)	partial			WP_012545380.1	ATP-binding protein	75.6	65.9	30.2
